timestamp	symbol	timeframe	close	ssa	ema_ssa	ssa_high	ssa_low	SSA Crossing
1775429102	XAUUSD	M15	4645.81	4631.39194	4638.22746	4645.24662	4618.43839	0
1775430002	XAUUSD	M15	4632.63	4624.67644	4631.45195	4639.29363	4613.40648	0
1775430902	XAUUSD	M15	4609.48	4618.79314	4625.12254	4633.42383	4609.43605	0
1775431802	XAUUSD	M15	4607.25	4614.73269	4619.92762	4628.35012	4606.81115	0
1775432702	XAUUSD	M15	4610.53	4612.82379	4616.37571	4624.85292	4605.49590	0
1775433602	XAUUSD	M15	4626.16	4613.05945	4614.71758	4623.15241	4605.33951	0
1775434502	XAUUSD	M15	4603.52	4614.91059	4614.81408	4623.21464	4606.31311	1
1775435402	XAUUSD	M15	4619.16	4618.77648	4616.79528	4625.01203	4608.57234	0
1775436302	XAUUSD	M15	4622.52	4623.79776	4620.29652	4628.60943	4611.99023	0
1775437202	XAUUSD	M15	4641.83	4629.34031	4624.81841	4633.55388	4616.07208	0
1775438102	XAUUSD	M15	4641.02	4634.30323	4629.56082	4638.87779	4620.39197	0
1775439002	XAUUSD	M15	4628.21	4638.28824	4633.92453	4644.01284	4624.69866	0
1775439902	XAUUSD	M15	4625.98	4641.39620	4637.66037	4648.46975	4628.59804	0
1775440802	XAUUSD	M15	4636.27	4643.54316	4640.60176	4652.09293	4631.83040	0
1775441702	XAUUSD	M15	4661.16	4644.35304	4642.47740	4654.16515	4634.09134	0
1775442602	XAUUSD	M15	4651.07	4643.25839	4642.86790	4653.66786	4634.97523	0
1775443502	XAUUSD	M15	4648.06	4641.00633	4641.93711	4651.07190	4634.46389	1
1775444402	XAUUSD	M15	4632.38	4638.42902	4640.18307	4647.43759	4632.98121	0
1775445302	XAUUSD	M15	4630.59	4636.80451	4638.49379	4644.00292	4631.72922	0
1775446202	XAUUSD	M15	4632.92	4636.88750	4637.69064	4642.09251	4631.54937	0
1775447102	XAUUSD	M15	4640.55	4638.98320	4638.33692	4642.49148	4632.98391	1
1775448002	XAUUSD	M15	4643.54	4642.84080	4640.58886	4645.21233	4636.10842	0
1775448902	XAUUSD	M15	4646.80	4647.95653	4644.27270	4649.82319	4640.51580	0
1775449802	XAUUSD	M15	4649.00	4653.54870	4648.91070	4655.71450	4645.67896	0
1775450702	XAUUSD	M15	4659.13	4658.75736	4653.83403	4661.85426	4650.85431	0
1775451602	XAUUSD	M15	4673.69	4662.58531	4658.20967	4667.07054	4655.18723	0
1775452502	XAUUSD	M15	4667.30	4664.17509	4661.19238	4670.16910	4657.78602	0
1775453402	XAUUSD	M15	4661.57	4663.70554	4662.44896	4670.81029	4658.12595	0
1775454302	XAUUSD	M15	4652.57	4661.78227	4662.11562	4669.48891	4656.48360	1
1775455202	XAUUSD	M15	4660.93	4659.30849	4660.71205	4666.89149	4653.65801	0
1775456102	XAUUSD	M15	4657.25	4656.82677	4658.76941	4664.04266	4650.66226	0
1775457002	XAUUSD	M15	4655.58	4655.24690	4657.00816	4661.88388	4648.16026	0
1775457902	XAUUSD	M15	4665.94	4655.34797	4656.17806	4661.32070	4647.04419	0
1775458802	XAUUSD	M15	4651.91	4657.32872	4656.75339	4662.74717	4647.94578	1
1775459702	XAUUSD	M15	4650.79	4661.74897	4659.25118	4666.40527	4651.35607	0
1775460602	XAUUSD	M15	4664.44	4668.39646	4663.82382	4672.40868	4657.28952	0
1775461502	XAUUSD	M15	4684.83	4676.27184	4670.04783	4679.86837	4665.12815	0
1775462402	XAUUSD	M15	4689.70	4684.00312	4677.02548	4687.33762	4673.77315	0
1775463302	XAUUSD	M15	4691.36	4690.69570	4683.86059	4693.87336	4681.87120	0
1775464202	XAUUSD	M15	4693.15	4695.77062	4689.81560	4698.89772	4688.58345	0
1775465102	XAUUSD	M15	4695.84	4698.95092	4694.38326	4702.18700	4693.31726	0
1775466002	XAUUSD	M15	4701.22	4700.27956	4697.33141	4703.77603	4695.91674	0
1775466902	XAUUSD	M15	4702.70	4699.99690	4698.66416	4703.88664	4696.49327	0
1775467802	XAUUSD	M15	4703.45	4698.58558	4698.62487	4703.01322	4695.49302	1
1775468702	XAUUSD	M15	4693.71	4696.54086	4697.58287	4701.55445	4693.43705	0
1775469602	XAUUSD	M15	4686.83	4694.50943	4696.04615	4699.89940	4691.16263	0
1775470502	XAUUSD	M15	4689.87	4692.85968	4694.45291	4698.45388	4689.18615	0
1775471402	XAUUSD	M15	4695.61	4691.42027	4692.93659	4697.31930	4687.61531	0
1775472302	XAUUSD	M15	4689.82	4689.78215	4691.35937	4696.15583	4686.25088	0
1775473202	XAUUSD	M15	4689.57	4687.83287	4689.59612	4694.68428	4684.84423	0
1775474102	XAUUSD	M15	4688.50	4685.38338	4687.48975	4692.61782	4682.90204	0
1775475002	XAUUSD	M15	4685.34	4682.38896	4684.93936	4689.95929	4680.25374	0
1775475902	XAUUSD	M15	4678.09	4679.04638	4681.99287	4686.71720	4676.84182	0
1775476802	XAUUSD	M15	4672.52	4675.80596	4678.89941	4683.39866	4673.04379	0
1775477702	XAUUSD	M15	4666.07	4673.11758	4676.00850	4680.34227	4669.32570	0
1775478602	XAUUSD	M15	4676.87	4671.39797	4673.70324	4678.26704	4666.34813	0
1775479502	XAUUSD	M15	4675.88	4670.47573	4672.08948	4677.30363	4664.22158	0
1775480402	XAUUSD	M15	4668.59	4670.43765	4671.26357	4677.49541	4662.87129	0
1775481302	XAUUSD	M15	4668.58	4671.43079	4671.34718	4678.88909	4662.61551	1
1775482202	XAUUSD	M15	4665.55	4673.22189	4672.28454	4681.31861	4663.33160	0
1775483102	XAUUSD	M15	4680.15	4675.46382	4673.87418	4684.13006	4664.65335	0
1775484002	XAUUSD	M15	4672.80	4677.24602	4675.56010	4686.65969	4666.14649	0
1775484902	XAUUSD	M15	4686.29	4678.33302	4676.94656	4688.10382	4667.41775	0
1775485802	XAUUSD	M15	4684.65	4678.05493	4677.50075	4688.14589	4667.86381	0
1775486702	XAUUSD	M15	4682.66	4676.44831	4676.97453	4686.41018	4667.16088	1
1775487602	XAUUSD	M15	4662.40	4673.80779	4675.39116	4683.34790	4665.51372	0
1775488502	XAUUSD	M15	4667.39	4671.05872	4673.22494	4679.48044	4663.55813	0
1775489402	XAUUSD	M15	4660.82	4668.37160	4670.79827	4675.63381	4661.74019	0
1775490302	XAUUSD	M15	4668.12	4666.13784	4668.46806	4672.17215	4660.33416	0
1775491202	XAUUSD	M15	4670.31	4664.20433	4666.33619	4669.35712	4659.17787	0
1775492102	XAUUSD	M15	4665.73	4662.45468	4664.39544	4667.19548	4658.11247	0
1775493002	XAUUSD	M15	4663.16	4660.93461	4662.66502	4665.57835	4656.95497	0
1775493902	XAUUSD	M15	4660.56	4659.64158	4661.15330	4664.40476	4655.69109	0
1775494802	XAUUSD	M15	4654.00	4658.56547	4659.85938	4663.63301	4654.44414	0
1775495702	XAUUSD	M15	4656.26	4657.82074	4658.84006	4663.23622	4653.53830	0
1775496602	XAUUSD	M15	4656.31	4657.25357	4658.04682	4663.04851	4652.84378	0
1775497502	XAUUSD	M15	4653.52	4656.73630	4657.39156	4662.87319	4652.25065	0
1775498402	XAUUSD	M15	4659.40	4656.21794	4656.80475	4662.59388	4651.72357	0
1775499302	XAUUSD	M15	4660.36	4655.45375	4656.12925	4661.78337	4651.21997	0
1775500202	XAUUSD	M15	4650.55	4654.46613	4655.29769	4660.48913	4650.51648	0
1775501102	XAUUSD	M15	4658.35	4653.68692	4654.49230	4658.88484	4649.93096	0
1775502002	XAUUSD	M15	4650.85	4653.06369	4653.77800	4657.36120	4649.57170	0
1775502902	XAUUSD	M15	4650.38	4652.92317	4653.35058	4656.18732	4649.48890	0
1775503802	XAUUSD	M15	4651.86	4653.29483	4653.32271	4655.79022	4649.82774	0
1775504702	XAUUSD	M15	4655.60	4654.04177	4653.68224	4656.15389	4650.46737	1
1775505602	XAUUSD	M15	4657.23	4654.89486	4654.28855	4657.07189	4651.23118	0
1775506502	XAUUSD	M15	4655.98	4655.64857	4654.96856	4658.34349	4651.99366	0
1775507402	XAUUSD	M15	4653.28	4656.28123	4655.62490	4659.71475	4652.60152	0
1775508302	XAUUSD	M15	4650.67	4656.89529	4656.26009	4660.97349	4653.15597	0
1775512802	XAUUSD	M15	4663.66	4657.62304	4656.94157	4662.07009	4653.75185	0
1775513702	XAUUSD	M15	4662.25	4658.12432	4657.53294	4662.55272	4654.42657	0
1775514602	XAUUSD	M15	4659.13	4658.43576	4657.98435	4662.47131	4654.99004	0
1775515502	XAUUSD	M15	4658.29	4658.66670	4658.32553	4662.01932	4655.46255	0
1775516402	XAUUSD	M15	4660.17	4658.84927	4658.58740	4661.39984	4655.89418	0
1775517302	XAUUSD	M15	4654.49	4658.92661	4658.75700	4660.83092	4656.20295	0
1775518202	XAUUSD	M15	4655.38	4659.03537	4658.89618	4660.50428	4656.32222	0
1775519102	XAUUSD	M15	4658.88	4659.05424	4658.97521	4660.63484	4656.03596	0
1775520002	XAUUSD	M15	4657.66	4658.66995	4658.82258	4661.05896	4654.94492	1
1775520902	XAUUSD	M15	4659.25	4657.63856	4658.23057	4661.53978	4652.87511	0
1775521802	XAUUSD	M15	4660.87	4655.64529	4656.93793	4661.70765	4649.44592	0
1775522702	XAUUSD	M15	4655.20	4652.50869	4654.72331	4661.15603	4644.66995	0
1775523602	XAUUSD	M15	4641.13	4648.50382	4651.61356	4659.58352	4638.94479	0
1775524502	XAUUSD	M15	4654.86	4644.38905	4648.00131	4656.87325	4633.52188	0
1775525402	XAUUSD	M15	4642.03	4640.29794	4644.14962	4653.45144	4628.78856	0
1775526302	XAUUSD	M15	4627.14	4637.16943	4640.65953	4649.64953	4625.59949	0
1775527202	XAUUSD	M15	4626.94	4635.85240	4638.25596	4646.43244	4624.70634	0
1775528102	XAUUSD	M15	4634.87	4636.48035	4637.36816	4644.61277	4626.11636	0
1775529002	XAUUSD	M15	4646.32	4638.59041	4637.97928	4644.36084	4629.49514	1
1775529902	XAUUSD	M15	4650.53	4641.39168	4639.68548	4645.23162	4634.02046	0
1775530802	XAUUSD	M15	4645.23	4644.28667	4641.98607	4646.75496	4638.72269	0
1775531702	XAUUSD	M15	4642.84	4647.05298	4644.51953	4648.63196	4643.05875	0
1775532602	XAUUSD	M15	4648.10	4649.49438	4647.00696	4650.78386	4646.55407	0
1775533502	XAUUSD	M15	4649.44	4651.31126	4649.15911	4652.98856	4648.82970	0
1775534402	XAUUSD	M15	4646.25	4652.36114	4650.76013	4654.98528	4649.65777	0
1775535302	XAUUSD	M15	4650.08	4652.68224	4651.72119	4656.58754	4649.17811	0
1775536202	XAUUSD	M15	4661.81	4652.18735	4651.95427	4657.63383	4647.65693	0
1775537102	XAUUSD	M15	4659.35	4650.67192	4651.31309	4657.68102	4645.36539	1
1775538002	XAUUSD	M15	4655.64	4648.46458	4649.88883	4656.75871	4642.48435	0
1775538902	XAUUSD	M15	4633.25	4646.04615	4647.96749	4655.08807	4639.56169	0
1775539802	XAUUSD	M15	4631.75	4644.38626	4646.17688	4653.03346	4637.52714	0
1775540702	XAUUSD	M15	4642.99	4643.64373	4644.91030	4651.31817	4636.67595	0
1775541602	XAUUSD	M15	4647.34	4643.42193	4644.16612	4649.99490	4636.70698	0
1775542502	XAUUSD	M15	4641.30	4643.46812	4643.81712	4649.12481	4637.14742	0
1775543402	XAUUSD	M15	4652.47	4643.88554	4643.85133	4648.79855	4637.79327	1
1775544302	XAUUSD	M15	4653.55	4644.48742	4644.16937	4649.07019	4638.53633	0
1775545202	XAUUSD	M15	4651.56	4645.56026	4644.86482	4650.15407	4639.39842	0
1775546102	XAUUSD	M15	4639.75	4647.63125	4646.24803	4652.39736	4640.77439	0
1775547002	XAUUSD	M15	4643.76	4651.45757	4648.85280	4656.21777	4643.40597	0
1775547902	XAUUSD	M15	4646.10	4657.03377	4652.94329	4661.94179	4647.68999	0
1775548802	XAUUSD	M15	4663.43	4663.98200	4658.46264	4669.27995	4653.58326	0
1775549702	XAUUSD	M15	4678.26	4671.15999	4664.81132	4677.06938	4660.54531	0
1775550602	XAUUSD	M15	4683.16	4677.32647	4671.06889	4683.77405	4667.49320	0
1775551502	XAUUSD	M15	4683.07	4681.61244	4676.34067	4688.72854	4673.00785	0
1775552402	XAUUSD	M15	4685.16	4683.51693	4679.92880	4691.42931	4676.18368	0
1775553302	XAUUSD	M15	4686.92	4682.82819	4681.37849	4691.51197	4676.44427	0
1775554202	XAUUSD	M15	4667.28	4679.67466	4680.52658	4689.09124	4673.64131	1
1775555102	XAUUSD	M15	4670.88	4675.03144	4677.77901	4684.78952	4668.56136	0
1775556002	XAUUSD	M15	4676.73	4669.38557	4673.58229	4679.50124	4662.10266	0
1775556902	XAUUSD	M15	4668.12	4663.24828	4668.41528	4673.72559	4655.10256	0
1775557802	XAUUSD	M15	4662.30	4657.60389	4663.00959	4668.09148	4648.70573	0
1775558702	XAUUSD	M15	4652.06	4653.29566	4658.15263	4663.42745	4643.86627	0
1775559602	XAUUSD	M15	4635.79	4651.07025	4654.61144	4660.44073	4641.29623	0
1775560502	XAUUSD	M15	4648.16	4651.42834	4653.01989	4659.43298	4641.61802	0
1775561402	XAUUSD	M15	4663.10	4653.57671	4653.29830	4660.28115	4644.27950	1
1775562302	XAUUSD	M15	4659.81	4656.25808	4654.77819	4662.13381	4648.01115	0
1775563202	XAUUSD	M15	4655.16	4658.60830	4656.69324	4664.22462	4651.46973	0
1775564102	XAUUSD	M15	4665.69	4659.93371	4658.31348	4665.83018	4653.72069	0
1775565002	XAUUSD	M15	4656.89	4659.42147	4658.86748	4666.24921	4654.00369	0
1775565902	XAUUSD	M15	4651.48	4657.23582	4658.05165	4665.40698	4651.87221	1
1775566802	XAUUSD	M15	4656.78	4653.83741	4655.94453	4663.57097	4647.72489	0
1775567702	XAUUSD	M15	4658.23	4649.59794	4652.77124	4661.12401	4642.08141	0
1775568602	XAUUSD	M15	4639.92	4645.09299	4648.93211	4658.34788	4635.72667	0
1775569502	XAUUSD	M15	4644.34	4641.40725	4645.16968	4655.54400	4629.98475	0
1775570402	XAUUSD	M15	4622.28	4638.84354	4642.00661	4653.27092	4625.63929	0
1775571302	XAUUSD	M15	4645.16	4638.18576	4640.09619	4651.91983	4623.98277	0
1775572202	XAUUSD	M15	4647.16	4638.72164	4639.40892	4651.40541	4625.01812	0
1775573102	XAUUSD	M15	4633.43	4640.28887	4639.84889	4651.43828	4627.58798	1
1775574002	XAUUSD	M15	4643.05	4643.13794	4641.49342	4652.19183	4631.50934	0
1775574902	XAUUSD	M15	4653.13	4646.74306	4644.11824	4654.06288	4636.37083	0
1775575802	XAUUSD	M15	4645.62	4650.47445	4647.29635	4656.62410	4641.26528	0
1775576702	XAUUSD	M15	4655.55	4654.22621	4650.76128	4659.52572	4645.84745	0
1775577602	XAUUSD	M15	4658.84	4657.50124	4654.13126	4662.47138	4649.84082	0
1775578502	XAUUSD	M15	4662.99	4660.14415	4657.13770	4665.09861	4653.09644	0
1775579402	XAUUSD	M15	4660.90	4662.15428	4659.64599	4667.44113	4655.73510	0
1775580302	XAUUSD	M15	4657.09	4663.85814	4661.75207	4669.69877	4657.93772	0
1775581202	XAUUSD	M15	4668.14	4665.69843	4663.72525	4672.06154	4659.90985	0
1775582102	XAUUSD	M15	4660.50	4667.61148	4665.66836	4674.39252	4661.79537	0
1775583002	XAUUSD	M15	4672.34	4669.90205	4667.78521	4676.90081	4663.72972	0
1775583902	XAUUSD	M15	4675.87	4672.19396	4669.98958	4679.07098	4665.55723	0
1775584802	XAUUSD	M15	4684.03	4674.30537	4672.14748	4681.14001	4667.02796	0
1775585702	XAUUSD	M15	4680.31	4675.97427	4674.06087	4683.07534	4668.15511	0
1775586602	XAUUSD	M15	4679.67	4677.41450	4675.73769	4684.98713	4669.15005	0
1775587502	XAUUSD	M15	4662.06	4678.87148	4677.30459	4687.03495	4670.33874	0
1775588402	XAUUSD	M15	4667.85	4681.04997	4679.17728	4689.53631	4672.51813	0
1775589302	XAUUSD	M15	4687.46	4683.93171	4681.55449	4692.88692	4675.73680	0
1775590202	XAUUSD	M15	4687.08	4687.13517	4684.34483	4696.24055	4679.79077	0
1775591102	XAUUSD	M15	4700.61	4690.99919	4687.67201	4700.19659	4684.21499	0
1775592002	XAUUSD	M15	4708.65	4695.67670	4691.67436	4704.52422	4688.95399	0
1775592902	XAUUSD	M15	4710.21	4701.73151	4696.70294	4710.26881	4694.02599	0
1775593802	XAUUSD	M15	4708.21	4710.03809	4703.37051	4718.33229	4699.88253	0
1775594702	XAUUSD	M15	4705.56	4721.43995	4712.40523	4729.41507	4707.38449	0
1775599202	XAUUSD	M15	4731.87	4736.37743	4724.39133	4743.97986	4717.34814	0
1775600102	XAUUSD	M15	4735.63	4753.88168	4739.13651	4760.80579	4729.96589	0
1775601002	XAUUSD	M15	4770.02	4773.02422	4756.08036	4779.64616	4745.21275	0
1775601902	XAUUSD	M15	4818.50	4791.63753	4773.85894	4798.23165	4762.89694	0
1775602802	XAUUSD	M15	4817.94	4807.09243	4790.47569	4814.30391	4780.70749	0
1775603702	XAUUSD	M15	4814.83	4818.58702	4804.53135	4826.84326	4796.29319	0
1775604602	XAUUSD	M15	4813.25	4825.96409	4815.24772	4835.32971	4808.36156	0
1775605502	XAUUSD	M15	4833.20	4829.45261	4822.35017	4840.11122	4816.31321	0
1775606402	XAUUSD	M15	4834.27	4829.03061	4825.69039	4841.01952	4819.86095	0
1775607302	XAUUSD	M15	4822.75	4825.57319	4825.63179	4838.19648	4818.98165	1
1775608202	XAUUSD	M15	4813.83	4820.50652	4823.06915	4833.21039	4815.04589	0
1775609102	XAUUSD	M15	4817.79	4815.19567	4819.13241	4827.62671	4809.62901	0
1775610002	XAUUSD	M15	4820.10	4810.46580	4814.79911	4822.40940	4804.22368	0
1775610902	XAUUSD	M15	4794.28	4806.91243	4810.85577	4818.33562	4800.01854	0
1775611802	XAUUSD	M15	4800.22	4805.50422	4808.17999	4815.77554	4797.98126	0
1775612702	XAUUSD	M15	4810.29	4805.77314	4806.97657	4815.03515	4798.18394	0
1775613602	XAUUSD	M15	4813.86	4806.75288	4806.86472	4815.22375	4799.76601	0
1775614502	XAUUSD	M15	4811.55	4807.53138	4807.19805	4815.23785	4801.52979	1
1775615402	XAUUSD	M15	4806.53	4807.49140	4807.34472	4814.72046	4802.67394	0
1775616302	XAUUSD	M15	4804.17	4806.41403	4806.87938	4813.06052	4802.63628	1
1775617202	XAUUSD	M15	4799.11	4804.41943	4805.64940	4810.53996	4801.41582	0
1775618102	XAUUSD	M15	4803.29	4802.03777	4803.84359	4807.53665	4799.24488	0
1775619002	XAUUSD	M15	4800.70	4799.74823	4801.79591	4804.58470	4796.68428	0
1775619902	XAUUSD	M15	4797.83	4798.21297	4800.00444	4802.29776	4794.43768	0
1775620802	XAUUSD	M15	4797.69	4797.99129	4798.99787	4801.21507	4793.12545	0
1775621702	XAUUSD	M15	4802.54	4799.37974	4799.18881	4801.86115	4793.31961	1
1775622602	XAUUSD	M15	4803.01	4802.27337	4800.73109	4804.34217	4795.34774	0
1775623502	XAUUSD	M15	4804.01	4806.48870	4803.60989	4808.55409	4798.87100	0
1775624402	XAUUSD	M15	4809.58	4811.68773	4807.64881	4814.27416	4803.64508	0
1775625302	XAUUSD	M15	4815.91	4817.23418	4812.44149	4820.79422	4809.09224	0
1775626202	XAUUSD	M15	4822.54	4822.38628	4817.41389	4827.24790	4814.41673	0
1775627102	XAUUSD	M15	4827.79	4826.41773	4821.91581	4832.65298	4818.82996	0
1775628002	XAUUSD	M15	4826.44	4828.81408	4825.36495	4835.95962	4821.70592	0
1775628902	XAUUSD	M15	4836.63	4829.45313	4827.40904	4837.15484	4822.81912	0
1775629802	XAUUSD	M15	4835.71	4828.10966	4827.75935	4836.27709	4822.11812	0
1775630702	XAUUSD	M15	4820.45	4825.16084	4826.46010	4833.62459	4819.75118	1
1775631602	XAUUSD	M15	4812.59	4821.54187	4824.00098	4829.76971	4816.38035	0
1775632502	XAUUSD	M15	4818.65	4817.90541	4820.95320	4825.83132	4812.69925	0
1775633402	XAUUSD	M15	4809.03	4814.31983	4817.63651	4822.16737	4809.01392	0
1775634302	XAUUSD	M15	4813.53	4811.08516	4814.36084	4818.97920	4805.55550	0
1775635202	XAUUSD	M15	4815.16	4807.93296	4811.14690	4816.12134	4802.20289	0
1775636102	XAUUSD	M15	4808.60	4804.60756	4807.87723	4813.38420	4798.82663	0
1775637002	XAUUSD	M15	4793.58	4801.12975	4804.50349	4810.46496	4795.52577	0
1775637902	XAUUSD	M15	4794.23	4797.85131	4801.17740	4807.44316	4792.39730	0
1775638802	XAUUSD	M15	4801.01	4794.73572	4797.95656	4804.31711	4789.35108	0
1775639702	XAUUSD	M15	4798.49	4791.56955	4794.76305	4801.10966	4786.29000	0
1775640602	XAUUSD	M15	4781.90	4788.49966	4791.63136	4797.71252	4783.23668	0
1775641502	XAUUSD	M15	4783.06	4786.15417	4788.89277	4794.39720	4780.80851	0
1775642402	XAUUSD	M15	4782.77	4784.65650	4786.77463	4791.86240	4779.14307	0
1775643302	XAUUSD	M15	4782.61	4784.10733	4785.44098	4790.29540	4778.15488	0
1775644202	XAUUSD	M15	4791.74	4784.52237	4784.98167	4790.04075	4778.10050	0
1775645102	XAUUSD	M15	4782.71	4785.57803	4785.27985	4790.83976	4778.66072	1
1775646002	XAUUSD	M15	4787.46	4787.43254	4786.35620	4792.44769	4779.66715	0
1775646902	XAUUSD	M15	4789.76	4789.77941	4788.06780	4794.80443	4781.09651	0
1775647802	XAUUSD	M15	4790.34	4792.29908	4790.18344	4797.46896	4782.78747	0
1775648702	XAUUSD	M15	4798.30	4794.65637	4792.41991	4800.27017	4784.75158	0
1775649602	XAUUSD	M15	4805.31	4796.32809	4794.37400	4802.61923	4786.54072	0
1775650502	XAUUSD	M15	4784.36	4796.88602	4795.63001	4804.15361	4787.73143	0
1775651402	XAUUSD	M15	4794.86	4796.76637	4796.19819	4804.77037	4788.81288	0
1775652302	XAUUSD	M15	4799.53	4795.50937	4795.85378	4804.55578	4789.01013	1
1775653202	XAUUSD	M15	4793.27	4792.81794	4794.33586	4803.24422	4787.60057	0
1775654102	XAUUSD	M15	4790.44	4788.76147	4791.54867	4800.57915	4784.35339	0
1775655002	XAUUSD	M15	4774.70	4783.40784	4787.47825	4796.65079	4779.19850	0
1775655902	XAUUSD	M15	4778.14	4777.29631	4782.38728	4791.55836	4772.69610	0
1775656802	XAUUSD	M15	4780.25	4770.51537	4776.45133	4785.55661	4765.36720	0
1775657702	XAUUSD	M15	4767.49	4763.36037	4769.90585	4778.77969	4757.59092	0
1775658602	XAUUSD	M15	4760.27	4756.72700	4763.31643	4771.81035	4750.47515	0
1775659502	XAUUSD	M15	4736.57	4751.42595	4757.37119	4765.60594	4744.98484	0
1775660402	XAUUSD	M15	4743.45	4748.57456	4752.97287	4760.79623	4742.09107	0
1775661302	XAUUSD	M15	4751.04	4748.09545	4750.53416	4758.11073	4741.85160	0
1775662202	XAUUSD	M15	4755.85	4749.49516	4750.01466	4757.32470	4743.73014	0
1775663102	XAUUSD	M15	4756.69	4752.08027	4751.04746	4758.04434	4746.87807	1
1775664002	XAUUSD	M15	4753.96	4755.07892	4753.06319	4759.70503	4750.34059	0
1775664902	XAUUSD	M15	4750.19	4757.73903	4755.40111	4761.66100	4753.23004	0
1775665802	XAUUSD	M15	4758.58	4759.36892	4757.38502	4763.39498	4754.90499	0
1775666702	XAUUSD	M15	4760.53	4759.05040	4758.21771	4764.04753	4754.62148	0
1775667602	XAUUSD	M15	4760.81	4756.36223	4757.28997	4762.90031	4751.77391	1
1775668502	XAUUSD	M15	4751.07	4751.28750	4754.28874	4759.69602	4746.36872	0
1775669402	XAUUSD	M15	4740.70	4744.43873	4749.36373	4754.52971	4739.08083	0
1775670302	XAUUSD	M15	4733.81	4736.73110	4743.04742	4747.98706	4730.84531	0
1775671202	XAUUSD	M15	4743.77	4729.10756	4736.07749	4740.99821	4722.62466	0
1775672102	XAUUSD	M15	4722.56	4722.03803	4729.05776	4734.13518	4715.35381	0
1775673002	XAUUSD	M15	4709.61	4716.81709	4722.93743	4728.04248	4710.01944	0
1775673902	XAUUSD	M15	4705.56	4714.17567	4718.55655	4723.78433	4707.23160	0
1775674802	XAUUSD	M15	4715.71	4714.12146	4716.33900	4721.78746	4707.05708	0
1775675702	XAUUSD	M15	4708.81	4715.82696	4716.08298	4721.86683	4709.11112	0
1775676602	XAUUSD	M15	4722.03	4718.68275	4717.38287	4723.42654	4712.39003	1
1775677502	XAUUSD	M15	4730.94	4721.43702	4719.40994	4725.57386	4715.93615	0
1775678402	XAUUSD	M15	4728.02	4723.15591	4721.28292	4727.42285	4718.55015	0
1775679302	XAUUSD	M15	4723.30	4723.53530	4722.40911	4728.45875	4719.55396	0
1775680202	XAUUSD	M15	4722.43	4722.68021	4722.54466	4728.48441	4718.93043	0
1775681102	XAUUSD	M15	4719.30	4720.85585	4721.70026	4727.64865	4716.94179	1
1775685602	XAUUSD	M15	4711.97	4718.50142	4720.10084	4726.08564	4714.17509	0
1775686502	XAUUSD	M15	4713.31	4716.18924	4718.14504	4723.80525	4711.38486	0
1775687402	XAUUSD	M15	4712.92	4714.12493	4716.13499	4721.51611	4709.11224	0
1775688302	XAUUSD	M15	4717.70	4712.41466	4714.27482	4719.37130	4707.50516	0
1775689202	XAUUSD	M15	4708.65	4710.94704	4712.61093	4717.51235	4706.35367	0
1775690102	XAUUSD	M15	4710.15	4709.97815	4711.29454	4716.12100	4705.60826	0
1775691002	XAUUSD	M15	4713.59	4709.44547	4710.37000	4715.30774	4705.01179	0
1775691902	XAUUSD	M15	4715.66	4709.18440	4709.77720	4715.08708	4704.34565	0
1775692802	XAUUSD	M15	4702.29	4709.14745	4709.46233	4715.32430	4703.44861	0
1775693702	XAUUSD	M15	4706.45	4709.76089	4709.61161	4716.12953	4702.86196	1
1775694602	XAUUSD	M15	4718.38	4710.96355	4710.28758	4717.59463	4702.80612	0
1775695502	XAUUSD	M15	4706.83	4712.45721	4711.37240	4719.49823	4703.44237	0
1775696402	XAUUSD	M15	4720.74	4714.57978	4712.97609	4721.72203	4704.95797	0
1775697302	XAUUSD	M15	4704.93	4716.84059	4714.90834	4724.01902	4707.50914	0
1775698202	XAUUSD	M15	4717.71	4719.48613	4717.19723	4726.12041	4710.76433	0
1775699102	XAUUSD	M15	4727.47	4721.82196	4719.50960	4727.81745	4714.23684	0
1775700002	XAUUSD	M15	4723.05	4723.23379	4721.37169	4728.67363	4717.02788	0
1775700902	XAUUSD	M15	4725.67	4723.61823	4722.49496	4728.52304	4718.59731	0
1775701802	XAUUSD	M15	4732.60	4722.85100	4722.67298	4727.39615	4718.69067	0
1775702702	XAUUSD	M15	4719.30	4720.91768	4721.79533	4725.33456	4717.34849	1
1775703602	XAUUSD	M15	4712.79	4718.62656	4720.21094	4722.69755	4715.18348	0
1775704502	XAUUSD	M15	4712.81	4716.67071	4718.44083	4720.32976	4712.92629	0
1775705402	XAUUSD	M15	4715.03	4715.46469	4716.95276	4718.85965	4711.28746	0
1775706302	XAUUSD	M15	4711.49	4715.17028	4716.06152	4718.48675	4710.45724	0
1775707202	XAUUSD	M15	4721.74	4715.88479	4715.97315	4719.22003	4710.68658	0
1775708102	XAUUSD	M15	4716.94	4717.08442	4716.52879	4720.63458	4711.73808	1
1775709002	XAUUSD	M15	4720.82	4718.55651	4717.54265	4722.36078	4713.06379	0
1775709902	XAUUSD	M15	4720.77	4719.85171	4718.69718	4724.01367	4714.29662	0
1775710802	XAUUSD	M15	4713.98	4720.67946	4719.68832	4725.24362	4714.91309	0
1775711702	XAUUSD	M15	4726.21	4721.02667	4720.35749	4725.90522	4714.89760	0
